date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-01-06,3714,20727174,1886172834,91.0,91.0,91.0,91.0,0.0,7664
2021-01-07,3714,53644385,4664606670,91.2,91.2,83.0,83.8,-7.2,31740
2021-01-08,3714,15402716,1304446193,84.5,85.8,83.4,84.5,0.7,10442
2021-01-11,3714,11294113,941685354,84.9,85.0,82.1,82.8,-1.7,7804
2021-01-12,3714,20385298,1617759568,83.2,83.3,77.0,77.4,-5.4,13772
2021-01-13,3714,11784326,946782388,77.8,81.7,77.8,80.5,3.1,7590
2021-01-14,3714,7745646,634552094,80.8,82.7,80.1,82.3,1.8,5154
2021-01-15,3714,8609004,695511748,82.8,82.8,79.4,79.9,-2.4,5360
2021-01-18,3714,11822902,963615085,79.8,83.5,77.7,82.3,2.4,7236
2021-01-19,3714,12277351,1024177537,82.4,84.2,82.3,84.0,1.7,6896
2021-01-20,3714,37235366,3235331783,85.5,90.2,84.5,85.0,1.0,23020
2021-01-21,3714,11752654,1011988268,86.5,87.4,85.1,85.2,0.2,7706
2021-01-22,3714,19270528,1685712680,86.4,88.6,86.1,88.3,3.1,12353
2021-01-25,3714,11340286,981017138,88.4,88.4,85.2,86.2,-2.1,7081
2021-01-26,3714,9160855,777692325,86.5,87.1,83.7,83.8,-2.4,5913
2021-01-27,3714,5492953,461645364,84.8,84.9,83.1,84.9,1.1,3967
2021-01-28,3714,11219286,930531761,83.0,83.9,82.3,83.1,-1.8,7334
2021-01-29,3714,8701704,724938077,83.9,84.4,82.5,82.5,-0.6,5787
2021-02-01,3714,8209925,664069687,82.8,82.8,80.2,80.8,-1.7,5302
2021-02-02,3714,7340641,595906589,81.5,82.2,80.6,81.2,0.4,4742
2021-02-03,3714,5658761,456911011,81.6,81.7,80.2,80.4,-0.8,3559
2021-02-04,3714,4196856,336884318,80.4,80.9,79.9,80.0,-0.4,2878
2021-02-05,3714,4680487,378001959,80.9,81.5,80.3,80.6,0.6,3182
2021-02-17,3714,10655607,884652980,81.6,84.2,81.1,84.2,3.6,6710
2021-02-18,3714,7284057,612125041,83.8,85.0,83.4,83.8,-0.4,4797
2021-02-19,3714,7720308,653279079,84.3,85.4,84.0,84.0,0.2,4925
2021-02-22,3714,10120157,864769923,85.1,86.6,84.6,85.2,1.2,6530
2021-02-23,3714,8308249,709842688,85.3,86.2,84.6,85.5,0.3,5484
2021-02-24,3714,8854328,760595068,85.9,86.6,85.3,85.5,0.0,5866
2021-02-25,3714,11536851,993137287,86.9,87.3,85.3,86.1,0.6,6623
2021-02-26,3714,8123988,691707492,85.0,85.8,84.5,85.8,-0.3,4946
2021-03-02,3714,9160494,785883331,86.9,87.2,84.5,84.7,-1.1,6308
2021-03-03,3714,34820663,3061926315,85.8,89.5,85.2,86.9,2.2,20890
2021-03-04,3714,21339490,1886172710,87.5,89.7,87.1,88.0,1.1,13033
2021-03-05,3714,12312026,1064075379,86.9,87.7,85.9,86.0,-2.0,7491
2021-03-08,3714,15639002,1320415128,86.5,86.9,83.0,83.1,-2.9,10548
2021-03-09,3714,7967448,654824098,83.0,83.5,81.1,82.3,-0.8,5832
2021-03-10,3714,4951736,409377647,83.4,83.4,82.3,82.5,0.2,3282
2021-03-11,3714,3953982,329199530,83.2,83.8,82.9,83.8,1.3,2968
2021-03-12,3714,4161507,348256626,84.1,84.5,83.2,83.7,-0.1,2715
2021-03-15,3714,7068634,599400322,83.8,85.6,83.7,84.7,1.0,4010
2021-03-16,3714,5494939,465714259,85.0,85.2,84.1,85.0,0.3,3049
2021-03-17,3714,7047231,601392253,85.4,86.4,84.7,84.8,-0.2,4366
2021-03-18,3714,7576534,649945878,85.8,86.3,85.1,85.7,0.9,4720
2021-03-19,3714,13522847,1135804939,84.0,84.7,83.5,83.7,-2.0,7729
2021-03-22,3714,6511997,544699887,83.9,84.5,82.9,84.5,0.8,3654
2021-03-23,3714,11000994,937477620,85.3,86.5,84.0,84.1,-0.4,6118
2021-03-24,3714,8969753,747789185,84.2,84.8,82.8,83.1,-1.0,4724
2021-03-25,3714,4110218,341764120,83.0,83.9,82.6,83.0,-0.1,2445
2021-03-26,3714,3424489,286726126,83.3,84.3,83.1,84.3,1.3,2149
2021-03-29,3714,4838699,406623195,84.5,84.6,83.5,83.5,-0.8,3273
2021-03-30,3714,5280481,439290502,83.8,84.0,83.0,83.0,-0.5,3357
2021-03-31,3714,6398595,527321507,83.3,83.5,82.0,82.1,-0.9,4527
2021-04-01,3714,7937061,649050007,82.4,82.6,81.5,81.7,-0.4,5437
2021-04-06,3714,7324225,606507773,82.8,83.5,82.1,82.9,1.2,4931
2021-04-07,3714,7108998,588334457,83.3,83.5,82.2,82.7,-0.2,4209
2021-04-08,3714,7444792,619320474,83.3,83.6,82.9,82.9,0.2,4225
2021-04-09,3714,16674437,1407596467,84.0,85.2,83.5,83.6,0.7,9358
2021-04-12,3714,12048723,1002453867,84.5,84.8,81.8,82.3,-1.3,7665
2021-04-13,3714,7739576,634643706,82.1,82.5,81.6,81.6,-0.7,4898
2021-04-14,3714,10561993,862434313,83.0,83.7,80.1,81.2,-0.4,6583
2021-04-15,3714,3663605,299103900,81.7,82.2,80.8,82.2,1.0,2317
2021-04-16,3714,5708036,469366004,82.7,83.2,81.8,81.9,-0.3,3895
2021-04-19,3714,11263316,942959765,83.2,84.5,82.5,84.0,2.1,7137
2021-04-20,3714,21082482,1812794239,85.0,87.0,84.6,86.0,2.0,12366
2021-04-21,3714,19654746,1663423110,86.8,87.0,83.3,83.4,-2.6,12020
2021-04-22,3714,12534113,1047060394,84.6,85.2,82.0,82.3,-1.1,7322
2021-04-23,3714,6623568,550308304,83.1,84.0,82.1,82.7,0.4,3866
2021-04-26,3714,6060669,499966063,83.3,83.4,82.1,82.1,-0.6,4010
2021-04-27,3714,6358874,520948399,82.1,82.8,81.6,81.7,-0.4,3884
2021-04-28,3714,6204718,504995321,82.0,82.2,81.0,81.3,-0.4,3933
2021-04-29,3714,5421175,439539840,81.3,81.9,80.6,80.8,-0.5,3829
